size_bytes	price	ver	sup_devices.num	ipadSc_urls.num	lang.num	is_popular	is_small	is_for_free	is_multilingual	len_of_name	len_of_desc	there_is_a_discount	is_short_name	cont_rating_17+	cont_rating_4+	cont_rating_9+	prime_genre_Education	prime_genre_Entertainment	prime_genre_Finance	prime_genre_Food & Drink	prime_genre_Games	prime_genre_Health & Fitness	prime_genre_Lifestyle	prime_genre_Music	prime_genre_News	prime_genre_Photo & Video	prime_genre_Productivity	prime_genre_Reference	prime_genre_Shopping	prime_genre_Social Networking	prime_genre_Sports	prime_genre_Travel	prime_genre_Utilities	prime_genre_Weather	prime_genre_another
18.637007392894834	1.3837912309017721	74	37	5	31	1	0	0	1	50	3156	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.00055566561331	1.6074359097634274	623	37	3	1	1	0	0	0	43	2426	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.60583411542802	1.3837912309017721	23	38	5	1	0	1	0	0	35	3457	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.001510645018875	0.0	21	38	5	1	1	1	1	0	25	1266	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.688012077011408	0.0	45017	37	5	19	0	0	1	1	20	812	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
15.182614199534248	0.688134638736401	136	37	0	1	0	0	0	0	10	1551	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.21833698191676	0.0	166	37	0	2	0	1	1	0	9	360	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17.424050754188006	0.688134638736401	210	37	0	1	0	1	0	0	23	534	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
18.364596210943	0.0	2280	37	0	8	1	0	1	0	21	2739	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.51489189278675	1.7900914121273581	40	37	5	1	0	1	0	0	27	560	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.33634055264845	1.6074359097634274	40	37	0	1	0	0	0	0	14	834	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
17.2172582215269	1.7900914121273581	803	37	4	9	0	0	0	1	29	1663	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19.039617355557255	0.0	4201717212	37	5	47	1	0	1	1	34	622	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
16.59059223271413	0.688134638736401	101	37	0	2	0	1	0	0	7	208	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.835594413484113	0.0	102	37	5	5	0	1	1	0	26	596	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.46220772830888	0.0	210	37	5	46	1	0	1	1	15	3732	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.796478422060996	0.0	279	40	0	2	0	1	1	0	17	1389	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.720446026099147	0.0	101	37	0	1	0	1	1	0	17	107	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.41759118618012	0.0	102	38	5	1	0	1	1	0	41	782	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.628304184363213	0.0	19	38	2	1	1	0	1	0	13	100	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.759164220958727	0.0	221	37	4	11	0	0	1	1	11	1114	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.600956484490595	0.0	102	40	5	1	0	0	1	0	5	185	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.877587766981605	1.095273387402595	440	37	5	1	0	0	0	0	49	3711	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17.49914108553408	1.3837912309017721	284	40	0	11	0	0	0	1	8	3041	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.58161686196468	1.6074359097634274	23	40	5	1	0	1	0	0	23	3554	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.990923073957404	1.3837912309017721	1025	35	5	13	0	1	0	1	12	1373	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.29513777386951	0.0	304	37	0	1	0	1	1	0	26	353	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.70048299350448	0.0	241	38	0	1	0	1	1	0	22	483	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.9469045486357	1.095273387402595	104	39	4	1	1	0	0	0	12	2967	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.76473872745986	0.0	127	38	0	2	1	1	1	0	9	810	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.961022052525504	0.688134638736401	202	38	5	11	1	0	0	1	12	2292	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.38646091749471	0.0	861	37	0	1	0	0	1	0	5	732	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
19.14089384054001	0.0	157	24	5	12	0	1	1	1	12	1071	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.335361993304122	0.0	14	40	5	1	1	0	1	0	10	275	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.982018665307287	1.3837912309017721	23	38	5	11	0	1	0	1	28	1301	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.81806754012529	1.3837912309017721	217	37	5	3	0	1	0	0	12	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.264971528572616	0.0	101	38	5	1	0	1	1	0	34	438	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.036618537941006	0.0	2270	37	5	58	0	0	1	1	38	1764	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18.00725573472084	1.095273387402595	411	38	5	1	0	0	0	0	31	678	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
18.69416718095883	1.095273387402595	12	37	0	1	0	1	0	0	32	936	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.263022254763484	0.0	1023	40	5	1	0	1	1	0	16	351	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.341999040525568	1.095273387402595	999913	40	5	1	0	1	0	0	50	1777	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.376510173032898	0.688134638736401	131	38	5	1	0	1	0	0	11	634	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.935587379052066	1.3837912309017721	103	37	5	13	0	1	0	1	26	1772	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.2354789565642	0.688134638736401	122	37	5	1	0	1	0	0	10	1922	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.641205068083902	0.0	1221	37	4	34	0	0	1	1	47	1743	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.49979414302932	0.688134638736401	201	38	5	1	1	0	0	0	21	1709	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.11607375641593	0.0	134	37	4	8	0	1	1	0	26	837	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19.200749275366377	0.688134638736401	104	40	3	1	0	1	0	0	13	269	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.41929566005784	0.0	11	40	4	1	0	1	1	0	17	200	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.019194385235142	0.0	1041	37	1	43	0	0	1	1	30	3329	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
18.259476350073932	0.0	122	38	3	5	1	1	1	0	10	422	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.477635136748678	0.0	145	38	0	3	1	0	1	0	13	1209	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.774771304128294	1.3837912309017721	25	40	5	54	0	0	0	1	47	314	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
21.27972602320388	0.0	1211	38	5	1	1	0	1	0	12	3377	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.007447160800613	2.39698576841553	1514	24	5	1	1	0	0	0	22	1805	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.963179007357564	0.0	24	40	5	1	1	0	1	0	10	552	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.41257632166122	0.0	112	38	5	6	1	0	1	0	9	564	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.660380661102767	1.3837912309017721	132	37	4	1	1	1	0	0	27	1454	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.643518592544257	0.0	231	37	5	1	1	0	1	0	11	1457	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.579200047999382	1.095273387402595	201	38	5	1	0	0	0	0	11	1736	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.015673785877446	1.095273387402595	1424	37	4	1	0	0	0	0	10	1679	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.151827219733875	0.0	117111	38	5	1	1	0	1	0	21	676	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.764788885475568	1.3837912309017721	102	37	5	1	0	1	0	0	14	1430	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.551312585689214	0.0	1023	37	0	29	1	0	1	1	9	1218	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19.513010730218195	0.0	116	38	5	58	0	0	1	1	28	2971	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.673061562326076	0.0	10	40	5	1	1	0	1	0	4	225	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.344394044293086	1.6074359097634274	20	37	0	1	0	1	0	0	35	695	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17.79538182005769	1.3837912309017721	20	24	5	1	0	1	0	0	26	2270	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.739214847711434	0.0	542	38	5	1	0	0	1	0	28	2986	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.907227688174604	0.0	125	40	5	1	1	0	1	0	12	806	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.621016352694685	1.3837912309017721	13	39	5	18	1	0	0	1	15	3127	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.07112683747804	0.688134638736401	19	38	5	1	0	0	0	0	27	2833	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.966506072043847	0.688134638736401	103	38	2	1	0	1	0	0	50	310	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.607610662356326	1.3837912309017721	403	37	4	3	0	1	0	0	22	1075	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.09280333362263	1.7900914121273581	126	37	5	1	0	1	0	0	16	1176	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.701169010418024	1.3837912309017721	27	40	5	1	1	0	0	0	17	2736	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.128059616847757	0.0	105761	37	5	1	1	0	1	0	31	357	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.183854149202	0.688134638736401	122	37	0	1	1	1	0	0	82	970	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.96424634685597	1.7900914121273581	100	38	5	1	0	1	0	0	9	259	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.220490940620834	0.0	703	37	0	2	1	0	1	0	5	499	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.12583635798816	0.0	10	38	5	1	0	1	1	0	8	264	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.401583721058838	0.0	516	37	0	1	0	0	1	0	39	3607	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18.068947185519914	0.688134638736401	104	40	5	3	0	1	0	0	25	1300	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.766632939150025	0.0	716	37	0	3	1	1	1	0	13	714	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.173273503295306	0.0	1511	24	5	1	1	0	1	0	24	2741	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.572913617392572	0.0	542	37	5	11	0	0	1	1	49	2381	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
19.17016652267298	0.688134638736401	11	40	4	1	0	1	0	0	11	434	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
19.645394655652495	1.7900914121273581	16	37	5	1	0	1	0	0	16	1286	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.380041443263163	0.0	11	38	3	2	0	1	1	0	54	970	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.93275462729491	2.0781907597781832	100	24	5	3	0	1	0	0	65	1701	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.87993508964755	1.3837912309017721	103	43	4	1	0	1	0	0	24	1023	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.0525391803182	1.095273387402595	100	37	5	6	0	1	0	0	21	1348	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.259031733038135	1.095273387402595	23	37	5	8	0	1	0	0	14	821	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.920420253207055	1.3837912309017721	16	40	4	1	1	1	0	0	7	1276	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
16.6402938214716	1.095273387402595	10	26	5	1	0	0	0	0	29	1240	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.286467804842076	0.0	10	38	0	2	0	1	1	0	17	275	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.7087156869597	1.944480556245719	199	37	1	2	0	1	0	0	37	1119	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17.91693402219977	1.3837912309017721	75	37	5	1	0	1	0	0	43	3991	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
15.53374134875406	1.7900914121273581	152	37	0	1	1	0	0	0	49	3967	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17.33233496387075	0.0	121	37	0	1	0	0	1	0	15	550	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.22221183759455	0.0	27	37	5	1	0	0	1	0	29	1699	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.452254193536124	1.3837912309017721	13	37	5	5	0	1	0	0	12	2890	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.948572837500237	0.0	130	37	5	1	0	1	1	0	49	269	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.048922110993693	0.0	941	38	4	2	0	1	1	0	7	538	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.454460024807165	0.0	16	40	4	1	1	0	1	0	49	197	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.77418508038063	0.0	15	43	5	1	1	0	1	0	13	997	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.155621279694756	0.0	149	37	5	1	1	0	1	0	21	698	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.716682505503304	1.6074359097634274	195	38	1	12	0	1	0	1	46	1694	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
19.30022862112483	1.7900914121273581	20	37	5	1	0	1	0	0	27	1309	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.90811242484131	0.0	126	37	3	1	1	0	1	0	30	128	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.23153558399465	0.0	572	37	5	9	1	0	1	1	32	2399	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.889239941286684	1.095273387402595	443	38	5	3	1	0	0	0	12	2374	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.352194269224928	0.688134638736401	15	43	5	1	0	0	0	0	53	1138	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.65242405726277	1.7900914121273581	106	25	5	1	0	0	0	0	7	3632	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.08105732155635	1.944480556245719	905	37	5	3	1	1	0	0	25	1608	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18.259981534230395	0.0	189	37	5	19	1	0	1	1	13	1566	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.865611054554627	0.0	1721	38	5	1	1	0	1	0	14	572	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.476341584210786	0.688134638736401	1311	38	5	15	1	0	0	1	10	450	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.6579718998874	1.3837912309017721	129	40	5	5	1	0	0	0	15	1239	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.69391211526508	0.0	183	36	5	1	0	1	1	0	24	959	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.942547922173965	0.0	130	38	5	16	1	0	1	1	28	1189	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.25124360787755	0.0	322	40	3	1	1	0	1	0	16	444	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.41393807315263	1.3837912309017721	57	40	1	12	1	0	0	1	45	1211	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
16.88180874512547	0.688134638736401	131	26	3	1	0	1	0	0	24	334	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.30165164549478	1.7900914121273581	75	43	5	1	0	0	0	0	13	2936	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.216678105848075	0.0	137	37	0	2	0	1	1	0	23	1038	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17.509789831775	1.095273387402595	96	38	0	15	1	0	0	1	21	3570	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17.77334422658726	0.0	21	37	5	1	1	0	1	0	11	613	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.277174211651296	0.0	395	37	4	1	0	0	1	0	10	1429	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.69241264100014	0.0	321	37	0	5	0	1	1	0	9	2788	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
18.550080742860462	0.0	1012	37	5	13	1	0	1	1	39	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
17.19744740737018	1.7900914121273581	111	16	3	2	0	1	0	0	13	1181	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
19.096769335596797	0.0	102	37	5	1	1	1	1	0	12	734	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.977912644546404	0.0	13	37	5	1	1	0	1	0	29	2209	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.805952294361017	0.0	173	37	0	1	1	0	1	0	50	1876	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
18.535635543917994	1.3837912309017721	12	37	5	1	1	1	0	0	35	3949	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.562900421126685	1.3837912309017721	23	38	5	3	0	0	0	0	37	2481	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.174605159973176	0.0	11	37	0	1	0	1	1	0	15	1269	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
18.536055343876612	0.688134638736401	105	37	0	1	0	1	0	0	20	955	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.746573796390738	0.688134638736401	101	40	5	1	1	0	0	0	23	3989	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.084380993162984	0.0	11	38	5	1	0	0	1	0	31	800	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.052117278497523	1.3837912309017721	27	40	5	1	1	0	0	0	20	2937	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.983551594591273	0.0	277	37	5	1	1	0	1	0	48	3842	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.77570566541651	2.63834278867739	101	40	1	1	0	1	0	0	10	1542	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.041562050806803	0.0	7212	37	5	2	1	1	1	0	26	2937	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.935370044991867	0.688134638736401	103	43	4	1	1	1	0	0	10	420	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.81628614261843	0.688134638736401	10	37	0	1	0	1	0	0	8	573	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17.604419244164966	0.0	223	37	0	1	0	1	1	0	7	272	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
19.007822940118004	0.0	400	38	5	1	0	1	1	0	18	559	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.69913251544223	0.0	134	38	5	13	0	0	1	1	17	138	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.878411252825472	0.0	250	37	2	3	1	0	1	0	3	2204	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17.72426938174335	0.0	84	37	0	9	0	0	1	1	50	2233	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.342760260435664	0.0	120	37	5	24	0	1	1	1	33	451	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.905203499032984	0.688134638736401	311	37	5	3	0	1	0	0	31	709	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
17.97821036398755	0.0	13	37	5	25	1	1	1	1	48	620	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.325632691751643	0.688134638736401	140	38	5	1	0	1	0	0	30	882	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.966151785976255	1.6074359097634274	520	37	5	28	0	0	0	1	18	2227	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17.544324340739674	2.39698576841553	31	37	2	1	0	1	0	0	22	1159	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.223812953826226	0.0	301	37	5	3	0	1	1	0	16	509	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.47308191391907	0.688134638736401	1913	38	0	5	1	0	0	0	18	2392	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.309367624427257	0.0	451	37	5	1	0	0	1	0	20	1329	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17.685537567502163	2.0781907597781832	134	43	5	1	1	0	0	0	13	1196	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.651960022432576	1.095273387402595	114	40	5	1	0	1	0	0	30	961	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.41711857696224	0.0	350	37	4	1	0	0	1	0	13	1335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
